PRODUCTLINE,MSRP,PRODUCTCODE,PRODUCT_ID
Motorcycles,95,S10_1678,P1
Classic Cars,214,S10_1949,P2
Motorcycles,118,S10_2016,P3
Motorcycles,193,S10_4698,P4
Classic Cars,136,S10_4757,P5
Classic Cars,147,S10_4962,P6
Classic Cars,194,S12_1099,P7
Classic Cars,207,S12_1108,P8
Trucks and Buses,136,S12_1666,P9
Motorcycles,150,S12_2823,P10
Classic Cars,151,S12_3148,P11
Classic Cars,117,S12_3380,P12
Classic Cars,173,S12_3891,P13
Classic Cars,79,S12_3990,P14
Trucks and Buses,118,S12_4473,P15
Classic Cars,115,S12_4675,P16
Trucks and Buses,116,S18_1097,P17
Classic Cars,141,S18_1129,P18
Vintage Cars,102,S18_1342,P19
Vintage Cars,53,S18_1367,P20
Classic Cars,124,S18_1589,P21
Planes,157,S18_1662,P22
Vintage Cars,170,S18_1749,P23
Classic Cars,77,S18_1889,P24
Classic Cars,142,S18_1984,P25
Classic Cars,163,S18_2238,P26
Vintage Cars,60,S18_2248,P27
Trucks and Buses,122,S18_2319,P28
Vintage Cars,127,S18_2325,P29
Trucks and Buses,60,S18_2432,P30
Planes,84,S18_2581,P31
Motorcycles,60,S18_2625,P32
Vintage Cars,168,S18_2795,P33
Classic Cars,132,S18_2870,P34
Vintage Cars,101,S18_2949,P35
Vintage Cars,62,S18_2957,P36
Ships,86,S18_3029,P37
Vintage Cars,104,S18_3136,P38
Vintage Cars,136,S18_3140,P39
Classic Cars,169,S18_3232,P40
Trains,100,S18_3259,P41
Classic Cars,80,S18_3278,P42
Vintage Cars,99,S18_3320,P43
Classic Cars,146,S18_3482,P44
Classic Cars,141,S18_3685,P45
Motorcycles,62,S18_3782,P46
Vintage Cars,105,S18_3856,P47
Classic Cars,143,S18_4027,P48
Vintage Cars,92,S18_4409,P49
Vintage Cars,87,S18_4522,P50
Trucks and Buses,121,S18_4600,P51
Vintage Cars,50,S18_4668,P52
Classic Cars,148,S18_4721,P53
Classic Cars,71,S18_4933,P54
Classic Cars,73,S24_1046,P55
Classic Cars,57,S24_1444,P56
Motorcycles,112,S24_1578,P57
Classic Cars,50,S24_1628,P58
Planes,109,S24_1785,P59
Vintage Cars,33,S24_1937,P60
Motorcycles,76,S24_2000,P61
Ships,122,S24_2011,P62
Vintage Cars,44,S24_2022,P63
Trucks and Buses,127,S24_2300,P64
Motorcycles,69,S24_2360,P65
Classic Cars,90,S24_2766,P66
Classic Cars,35,S24_2840,P67
Planes,68,S24_2841,P68
Classic Cars,117,S24_2887,P69
Classic Cars,37,S24_2972,P70
Vintage Cars,88,S24_3151,P71
Classic Cars,85,S24_3191,P72
Classic Cars,61,S24_3371,P73
Vintage Cars,65,S24_3420,P74
Classic Cars,107,S24_3432,P75
Vintage Cars,83,S24_3816,P76
Classic Cars,140,S24_3856,P77
Planes,68,S24_3949,P78
Vintage Cars,41,S24_3969,P79
Classic Cars,118,S24_4048,P80
Vintage Cars,97,S24_4258,P81
Planes,72,S24_4278,P82
Classic Cars,80,S24_4620,P83
Trucks and Buses,96,S32_1268,P84
Motorcycles,99,S32_1374,P85
Motorcycles,40,S32_2206,P86
Trucks and Buses,54,S32_2509,P87
Trains,62,S32_3207,P88
Trucks and Buses,64,S32_3522,P89
Vintage Cars,68,S32_4289,P90
Motorcycles,102,S32_4485,P91
Vintage Cars,43,S50_1341,P92
Trucks and Buses,115,S50_1392,P93
Trains,58,S50_1514,P94
Motorcycles,81,S50_4713,P95
Ships,66,S700_1138,P96
Planes,91,S700_1691,P97
Ships,86,S700_1938,P98
Ships,90,S700_2047,P99
Planes,99,S700_2466,P100
Ships,72,S700_2610,P101
Classic Cars,101,S700_2824,P102
Planes,118,S700_2834,P103
Planes,80,S700_3167,P104
Ships,100,S700_3505,P105
Ships,99,S700_3962,P106
Planes,74,S700_4002,P107
Planes,49,S72_1253,P108
Ships,54,S72_3212,P109
